"LINK CODE","ADVERTISER","LINK NAME","LINK ID","RETAIL PRICE","CATEGORY"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515610&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnest-new-york-wild-mind-eucalyptus-classic-candle"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840732119478-1.jpg?v=1654275032"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515610&type=2&subid=0"" >","Bluemercury, Inc.","Wild Mint & Eucalyptus Classic Candle","19415515610","46.0","Candles"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415516744&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnest-new-york-nest-new-york-x-gray-malin-amalfi-lemon-mint-3-wick-candle"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840732118563-1.jpg?v=1654275086"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415516744&type=2&subid=0"" >","Bluemercury, Inc.","Gray Malin Amalfi Lemon & Mint 3-Wick Candle","19415516744","76.0","Candles"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415514490&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fdiptyque-roses-cartridge"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-3700431407498-1.jpg?v=1654274946"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415514490&type=2&subid=0"" >","Bluemercury, Inc.","Roses Cartridge","19415514490","50.0","Diffusers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415512588&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fvolo-beauty-volo-hero-hair-towel-cloud-pink-hero"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-850017379237-1.jpg?v=1654269035"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415512588&type=2&subid=0"" >","Bluemercury, Inc.","VOLO HERO Hair Towel - Cloud Pink Hero","19415512588","39.0","Hair Towels"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415511404&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fbumble-and-bumble-hairdressers-invisible-oil"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-8oz-685428017146-1.jpg?v=1654762756"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415511404&type=2&subid=0"" >","Bluemercury, Inc.","Hairdresser's Invisible Oil","19415511404","23.0","Hair Oils"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415516740&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Facqua-di-parma-fico-di-amalfi-candle"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-8028713620072-1.jpg?v=1654275104"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415516740&type=2&subid=0"" >","Bluemercury, Inc.","Fico di Amalfi Candle","19415516740","82.0","Candles"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515444&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnars-audacious-lipstick-claudette-collection"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-claudette-194251009186-1.jpg?v=1654547920"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515444&type=2&subid=0"" >","Bluemercury, Inc.","Audacious Lipstick - Claudette Collection","19415515444","34.0","Lipstick"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415511582&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fdiptyque-baies-and-berries-room-spray"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-3700431407351-1.jpg?v=1654274548"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415511582&type=2&subid=0"" >","Bluemercury, Inc.","Baies / Berries Room Spray","19415511582","68.0","Room Sprays"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415512856&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fmolton-brown-orange-bergamot-bath-and-shower-gel"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-10floz300ml-008080088086-1.jpg?v=1654547904"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415512856&type=2&subid=0"" >","Bluemercury, Inc.","Orange & Bergamot Bath & Shower Gel","19415512856","32.0","Shower Gels"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515822&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Flafco-sea-and-dune-beach-house-room-mist"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-727080004796-1.jpg?v=1654275017"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515822&type=2&subid=0"" >","Bluemercury, Inc.","Sea and Dune - Beach House Room Mist","19415515822","40.0","Room Sprays"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515612&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnest-new-york-wild-mint-eucalyptus-reed-diffuser"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840732119485-1.jpg?v=1654275041"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515612&type=2&subid=0"" >","Bluemercury, Inc.","Wild Mint & Eucalyptus Reed Diffuser","19415515612","58.0","Diffusers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515750&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fjane-iredale-beyond-matte-lip-fixation-lip-stain"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-covet-670959511911-1.jpg?v=1654848705"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515750&type=2&subid=0"" >","Bluemercury, Inc.","Beyond Matte&trade; Lip Fixation Lip Stain","19415515750","32.0","Lip Stains"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415514442&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fdiptyque-baies-3-wick-600g-candle"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-3700431413093-1.jpg?v=1654274656"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415514442&type=2&subid=0"" >","Bluemercury, Inc.","Baies Candle","19415514442","200.0","Candles"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415511614&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fdrybar-morning-after-shower-cap"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-819204014962-1.jpg?v=1654274604"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415511614&type=2&subid=0"" >","Bluemercury, Inc.","Morning After Shower Cap","19415511614","16.0","Shower Caps"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415511060&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fretrouve-revitalizing-eye-concentrate"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-15ml-850409005263-1.jpg?v=1654548137"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415511060&type=2&subid=0"" >","Bluemercury, Inc.","Revitalizing Eye Concentrate","19415511060","415.0","Eye Serums"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415508346&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Favene-cicalfate-restorative-cream"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-100ml-3282779069519-1.jpg?v=1654546545"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415508346&type=2&subid=0"" >","Bluemercury, Inc.","Cicalfate Restorative Skin Cream","19415508346","42.0","Face Moisturizers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415507892&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Flafco-feu-de-bois-ski-house-classic-candle"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-727080237729-1.jpg?v=1654274769"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415507892&type=2&subid=0"" >","Bluemercury, Inc.","Feu de Bois - Ski House Classic Candle","19415507892","46.0","Candles"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415507198&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Frevive-perfectif-even-skin-tone-serum"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-633222112819-1.jpg?v=1654882531"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415507198&type=2&subid=0"" >","Bluemercury, Inc.","Perfectif Even Skin Tone Serum Dark Spot Corrector","19415507198","325.0","Face Serums"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415508262&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Ftom-ford-eye-kohl-intense"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-1metallicmoss-888066069731-1.jpg?v=1654548301"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415508262&type=2&subid=0"" >","Bluemercury, Inc.","Eye Kohl Intense","19415508262","19.5","Eyeliners"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415508030&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnest-fragrances-ocean-mist-and-sea-salt-classic-candle-18"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840732105402-1.jpg?v=1654274920"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415508030&type=2&subid=0"" >","Bluemercury, Inc.","Ocean Mist And Sea Salt Classic Candle","19415508030","46.0","Candles"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415509696&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fjane-iredale-in-touch-highlighter"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-complete-670959112125-1.jpg?v=1654547324"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415509696&type=2&subid=0"" >","Bluemercury, Inc.","In Touch® Highlighter","19415509696","30.0","Highlighters"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415507904&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Flafco-new-york-blush-rose-signature-candle-sunroom"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-727080239365-1.jpg?v=1654274893"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415507904&type=2&subid=0"" >","Bluemercury, Inc.","Blush Rose - Sunroom Signature Candle","19415507904","70.0","Candles"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415508148&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Frevive-exfoliating-cleanser-soft-polishing-cream"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-633222110150-1.jpg?v=1653539123"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415508148&type=2&subid=0"" >","Bluemercury, Inc.","Exfoliating Cleanser Soft Polishing Cream","19415508148","75.0","Cleansers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415507200&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Frevive-pore-correctif"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-633222109871-1.jpg?v=1653539129"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415507200&type=2&subid=0"" >","Bluemercury, Inc.","Pore Correctif Multi-Action Repair Serum","19415507200","235.0","Face Serums"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415506576&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnatura-bisse-high-density-lift-1"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-8436534713437-1.jpg?v=1654608224"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415506576&type=2&subid=0"" >","Bluemercury, Inc.","High Density Lift","19415506576","335.0","Face Moisturizers"
