"LINK CODE","ADVERTISER","LINK NAME","LINK ID","RETAIL PRICE","CATEGORY"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415516638&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fpeter-thomas-roth-max-matte-shine-control-sunscreen-broad-spectrum"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-670367014929-1.jpg?v=1655396062"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415516638&type=2&subid=0"" >","Bluemercury, Inc.","Max Matte Shine Control Sunscreen Broad Spectrum SPF 45","19415516638","38.0","Face Moisturizers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515840&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Ffurtuna-skin-rinascita-delle-olive-replenishing-balm"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-15oz30ml-856643008374-1.jpg?v=1655136959"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515840&type=2&subid=0"" >","Bluemercury, Inc.","Rinascita Delle Olive Replenishing Balm","19415515840","185.0","Face Moisturizers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415513302&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2F111skin-sub-zero-de-puffing-eye-mask"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-1treatment-5060280372179-1.jpg?v=1655324055"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415513302&type=2&subid=0"" >","Bluemercury, Inc.","Sub Zero De-puffing Eye Mask","19415513302","15.0","Eye Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19459117368&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fmara-algae-zinc-sea-kale-sunscreen-srum"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-850019760026-1.jpg?v=1655395996"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19459117368&type=2&subid=0"" >","Bluemercury, Inc.","Algae + Zinc Sea Kale Sunscreen Sérum","19459117368","52.0","Face Sunscreens"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19888944742&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fdeborah-lippmann-happier-than-ever-summer-22-6pc-set"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-691289116218-1.jpg?v=1655311746"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19888944742&type=2&subid=0"" >","Bluemercury, Inc.","Happier than Ever Summer '22 6pc Set","19888944742","36.0","Nail Polish"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415514328&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fslip-slip-pure-silk-queen-pillowcase"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-caramel-853218006032-1.jpg?v=1655312217"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415514328&type=2&subid=0"" >","Bluemercury, Inc.","Slip&trade; Pure Silk Queen Pillowcase","19415514328","89.0","Pillow Case"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415516522&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2F111skin-maskne-protection-biocellulose-mask"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-5treatments-5060280375699-1.jpg?v=1655136592"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415516522&type=2&subid=0"" >","Bluemercury, Inc.","Maskne Protection Biocellulose Mask","19415516522","15.0","Face Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415512408&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnatura-bisse-diamond-extreme-eye"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-title-defaulttitle-8436002997390-1.jpg?v=1655325164"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415512408&type=2&subid=0"" >","Bluemercury, Inc.","Diamond Extreme Eye","19415512408","238.0","Eye Creams"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19893781322&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fmolton-brown-hand-care-collection-1"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-008080164612-1.jpg?v=1655311732"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19893781322&type=2&subid=0"" >","Bluemercury, Inc.","Hand Care Collection","19893781322","38.0","Hand Creams"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415512906&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnars-afterglow-lip-balm"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-orgasm-607845034209-1.jpg?v=1655411057"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415512906&type=2&subid=0"" >","Bluemercury, Inc.","Afterglow Lip Balm","19415512906","28.0","Lip Balms"
